"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","transcription regulatory region sequence-specific DNA binding","GO:0000976","0.005148913605238973","2.288284395234867","830","1742","118","18098","ALX1,ALX4,ARID3B,ARID3C,ARID5B,ARNTL2,ARNTL,AR,ATF4,ATOH1,BARX1,BCL6B,CDX2,CTCFL,DDIT3,DLX4,DMBX1,DMRT1,DNMT3A,ESR1,ESR2,ETV2,FOXD3,FOXF1,FOXL2,FOXO3,GATA1,GATA2,GATA4,GBX1,GCM1,GSC,GSX1,HDAC2,HDAC5,HELT,HES5,HMGA1,HMX1,HMX3,HOXA10,HOXA2,HOXA5,HOXB7,HOXC10,HOXC11,HOXC5,HOXC6,HOXD13,JMJD1C,KLF6,LHX4,LHX8,LIN54,LMO2,LMX1A,LMX1B,MEOX1,MEOX2,MESP2,MLXIPL,MSX1,MYBL1,MYC,MYOCD,NANOG,NCOA2,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFKB1,NR1I3,NR5A2,NR6A1,NRF1,ONECUT3,OSR1,OTX2,PAX2,PAX8,PCGF6,PDX1,PHOX2A,PITX2,PITX3,PKNOX2,POU4F1,POU6F1,PRDM10,PRDM12,PSPC1,RAX2,RAX,RBPJL,RBPJ,REST,RFX6,SATB1,SIRT1,SIX3,SIX6,SOX18,SOX1,SOX6,SREBF1,STAT3,TAL1,TBR1,TCF15,TFAP4,TFCP2,THRA,WBP2,YY2,ZC3H8,ZFP64"
"GO:MF","transcription regulator activity","GO:0140110","0.008503157688457238","2.0704197669905047","2050","1742","252","18098","ACTN2,AFF1,AFF3,ALX1,ALX4,ARID2,ARID3B,ARID3C,ARID5B,ARNTL2,ARNTL,AR,ATF4,ATF7IP,ATOH1,ATOH7,ATXN7L3,BARX1,BCL6B,BRDT,BUD31,C1D,CCNE1,CDK7,CDX2,CENPJ,CITED1,CTCFL,DBX1,DDIT3,DLX4,DMBX1,DMRT1,DMRTA1,DNAJB1,DNMT3A,ELANE,ELF2,EMX1,ENY2,ESR1,ESR2,ETV2,FEV,FOXA3,FOXD2,FOXD3,FOXF1,FOXL2,FOXO3,FOXO4,GATA1,GATA2,GATA4,GATAD1,GBX1,GCM1,GSC2,GSC,GSX1,GTF2H2,HDX,HELT,HES5,HMBOX1,HMGA1,HMGB1,HMX1,HMX2,HMX3,HOXA10,HOXA2,HOXA5,HOXB7,HOXB8,HOXC10,HOXC11,HOXC5,HOXC6,HOXC9,HOXD13,HYAL2,ID4,IRX6,JMJD6,KCTD1,KLF6,KLF9,LCORL,LCOR,LDB2,LHX4,LHX8,LMO2,LMX1A,LMX1B,LRRFIP2,MED19,MED31,MED4,MEOX1,MEOX2,MESP2,MLXIPL,MNX1,MSX1,MYBL1,MYC,MYOCD,NANOG,NCOA2,NCOA7,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFIX,NFKB1,NPAS1,NR1I3,NR2F2,NR3C2,NR5A2,NR6A1,NRF1,ONECUT1,ONECUT3,OSR1,OTP,OTX2,PAX2,PAX8,PCGF6,PDX1,PHF5A,PHOX2A,PHTF1,PITX2,PITX3,PKNOX2,POU4F1,POU5F2,POU6F1,PRDM10,PRDM12,PSMD9,PSPC1,QRICH1,RAX2,RAX,RBBP8,RBPJL,RBPJ,REST,RFX6,RFXAP,RLIM,RNF4,SATB1,SFMBT1,SHOX2,SIM2,SIRT1,SIX3,SIX6,SMARCA5,SMARCD3,SOHLH1,SOX17,SOX18,SOX1,SOX30,SOX6,SPZ1,SREBF1,SRY,STAT3,TADA2B,TAF1L,TAF1,TAF6,TAL1,TBR1,TBX10,TCF15,TCF23,TCP10L,TERF1,TFAP4,TFCP2,THRA,TLE2,TLX2,TLX3,TMF1,TMSB15B,TSC22D1,WBP2,WWC1,YBX2,YY2,ZBED5,ZBTB24,ZBTB49,ZC3H8,ZFP64,ZFP91,ZKSCAN1,ZKSCAN5,ZMYM2,ZMYM5,ZNF107,ZNF138,ZNF174,ZNF18,ZNF212,ZNF214,ZNF26,ZNF273,ZNF280A,ZNF280B,ZNF2,ZNF300,ZNF354A,ZNF37A,ZNF394,ZNF43,ZNF445,ZNF449,ZNF485,ZNF492,ZNF497,ZNF501,ZNF502,ZNF511,ZNF558,ZNF560,ZNF572,ZNF626,ZNF654,ZNF655,ZNF674,ZNF69,ZNF710,ZNF775,ZNF844,ZNF878,ZNF879,ZNF98,ZSCAN5B,ZXDA"
"GO:MF","sequence-specific double-stranded DNA binding","GO:1990837","0.013080328241659082","1.8833813575597167","873","1742","121","18098","ALX1,ALX4,ARID3B,ARID3C,ARID5B,ARNTL2,ARNTL,AR,ATF4,ATOH1,BARX1,BCL6B,CDX2,CTCFL,DDIT3,DLX4,DMBX1,DMRT1,DNMT3A,ESR1,ESR2,ETV2,FOXD3,FOXF1,FOXL2,FOXO3,GATA1,GATA2,GATA4,GBX1,GCM1,GSC,GSX1,HDAC2,HDAC5,HELT,HES5,HMGA1,HMX1,HMX3,HNRNPD,HOXA10,HOXA2,HOXA5,HOXB7,HOXC10,HOXC11,HOXC5,HOXC6,HOXD13,JMJD1C,KLF6,LHX4,LHX8,LIN54,LMO2,LMX1A,LMX1B,MAPT,MCM5,MEOX1,MEOX2,MESP2,MLXIPL,MSX1,MYBL1,MYC,MYOCD,NANOG,NCOA2,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFKB1,NR1I3,NR5A2,NR6A1,NRF1,ONECUT3,OSR1,OTX2,PAX2,PAX8,PCGF6,PDX1,PHOX2A,PITX2,PITX3,PKNOX2,POU4F1,POU6F1,PRDM10,PRDM12,PSPC1,RAX2,RAX,RBPJL,RBPJ,REST,RFX6,SATB1,SIRT1,SIX3,SIX6,SOX18,SOX1,SOX6,SREBF1,STAT3,TAL1,TBR1,TCF15,TFAP4,TFCP2,THRA,WBP2,YY2,ZC3H8,ZFP64"
"GO:MF","transcription factor binding","GO:0008134","0.04535711786550849","1.3433545496811388","654","1742","93","18098","ADD1,ANKRD2,ANXA4,APBB1,ARNTL,AR,ATF4,BBS1,BEX1,BUD31,C1D,CBX5,CCNE1,CD34,CDK7,CDKN2A,CHCHD2,COMMD6,DCAF13,DDIT3,DDRGK1,DDX3X,DNMT3A,DRG1,ERCC4,ESR1,FOXA3,FOXL2,FOXO3,FOXO4,GATA1,GATA2,GATA4,GCM1,GSC,HDAC2,HDAC5,HELT,HES5,HMGA1,HMGB1,HNRNPD,ID4,IGHMBP2,JMJD1C,KCTD1,LDB2,LMO2,MED19,MED4,MKKS,MLXIPL,MYC,MYOCD,NCOA2,NCOA7,NFATC3,NFKB1,NR1I3,PAX2,PDX1,PITX2,PITX3,PSMC2,PSMD9,RBBP8,RBPJ,RBX1,RERG,REST,RNF4,RNF6,SETD6,SIRT1,SIX3,SMARCD3,SOX17,SRY,STAT3,TAF1L,TAF1,TAF2,TAF6,TAL1,TCP10L,TERT,TFCP2,THRA,TLE2,TRIB1,TRIP12,WBP2,ZBTB49"
"GO:BP","positive regulation of transcription by RNA polymerase II","GO:0045944","0.000010996751958943652","4.9587355707152465","1192","1698","174","17816","ACTR2,ALX1,ALX4,APBB1,APLN,ARID3B,ARID3C,ARMCX3,ARNTL2,ARNTL,AR,ATAD2B,ATF4,ATOH1,BARX1,BEX1,BTBD18,C6ORF142,CCPG1,CD81,CDK7,CDK8,CDKN2A,CDKN2B,CHCHD2,CSF3,CSRP3,CTCFL,CYTL1,DDIT3,DDRGK1,DDX3X,DMRT1,ELL3,ENG,ESR1,ETV2,FBXW7,FOXA3,FOXD2,FOXD3,FOXF1,FOXL2,FOXO3,FOXO4,GALR2,GALR3,GAL,GATA1,GATA2,GATA4,GBX1,GCM1,GRIN1,GSX1,GTF2F2,HDAC2,HDAC5,HELT,HES5,HGF,HMGA1,HMGB1,HOXA10,HOXA2,HOXA5,HOXB7,HOXC10,HOXC11,HOXD13,HYAL2,ID4,IGF1,IKBKG,IL25,IL6,ITGA8,ITGB1BP1,JMJD6,KLF6,LDB2,LHX4,LHX8,LMO1,LMO2,LMX1A,LMX1B,MED19,MEOX1,MEOX2,MLXIPL,MSX1,MYBL1,MYC,MYO6,MYOCD,NANOG,NCOA2,NCOA7,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFIX,NFKB1,NOTCH4,NPAS1,NR1I3,NR5A2,NR6A1,NRF1,NUFIP1,ONECUT1,ONECUT3,OSR1,OTX2,PAX2,PAX8,PAXIP1,PDX1,PF4,PFKM,PHIP,PHOX2A,PITX2,PITX3,POU4F1,PSMC2,PSMC3,RAX2,RAX,RBM15,RBPJL,RBPJ,REST,RFX6,RIT2,RNF10,RNF4,SIRT1,SIX3,SIX6,SOHLH1,SOX17,SOX18,SOX1,SOX6,SREBF1,SRY,STAT3,TAF1L,TAF1,TAF2,TAL1,TBR1,TCEA2,TCEB1,TCF15,TERT,TFAP4,TFCP2,TFR2,THRA,TLX2,WBP2,WWC1,YY2,ZBTB24,ZBTB49,ZNF300,ZNF485,ZNF497,ZNF501"
"GO:BP","positive regulation of transcription, DNA-templated","GO:0045893","0.00003074516274250127","4.512223203774538","1523","1698","210","17816","ACTR2,AGT,ALX1,ALX4,APBB1,APLN,ARID3B,ARID3C,ARMCX3,ARNTL2,ARNTL,AR,ATAD2B,ATF4,ATF7IP,ATOH1,ATXN7L3,BARX1,BEX1,BRDT,BTBD18,C6ORF142,CCNE1,CCPG1,CD81,CDK7,CDK8,CDKN2A,CDKN2B,CDX2,CHCHD2,CITED1,CSF3,CSRP3,CTCFL,CYTL1,DDIT3,DDRGK1,DDX3X,DMRT1,ELF2,ELL3,ENG,ENY2,ESR1,ESR2,ETV2,FBXW11,FBXW7,FGF7,FOXA3,FOXD2,FOXD3,FOXF1,FOXL2,FOXO3,FOXO4,FZD4,GALR2,GALR3,GAL,GATA1,GATA2,GATA4,GBX1,GCM1,GDF6,GRIN1,GSX1,GTF2F2,HDAC2,HDAC5,HELT,HES5,HGF,HMBOX1,HMGA1,HMGB1,HMGN1,HNRNPD,HOXA10,HOXA2,HOXA5,HOXB7,HOXC10,HOXC11,HOXD13,HYAL2,ID4,IFNA2,IGF1,IKBKG,IL25,IL6,INSR,ITGA8,ITGB1BP1,JMJD6,KLF6,LDB2,LHX4,LHX8,LMO1,LMO2,LMX1A,LMX1B,MAP2K3,MED19,MED4,MEOX1,MEOX2,MLXIPL,MSX1,MYBL1,MYC,MYO6,MYOCD,NANOG,NCOA2,NCOA7,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFIX,NFKB1,NOTCH4,NPAS1,NR1I3,NR2F2,NR5A2,NR6A1,NRF1,NUFIP1,ONECUT1,ONECUT3,OSR1,OTX2,PAX2,PAX8,PAXIP1,PCID2,PDX1,PF4,PFKM,PHF5A,PHIP,PHOX2A,PITX2,PITX3,POU4F1,PSMC2,PSMC3,PSMD9,RAX2,RAX,RBM15,RBPJL,RBPJ,REST,RFC1,RFX6,RFXAP,RIT2,RNF10,RNF4,RNF6,SETD7,SIRT1,SIX3,SIX6,SMARCA5,SMARCD3,SOHLH1,SOX17,SOX18,SOX1,SOX6,SREBF1,SRY,STAT3,TAF1L,TAF1,TAF2,TAL1,TBR1,TCEA2,TCEB1,TCF15,TERT,TFAP4,TFCP2,TFR2,THRA,TLX2,TP53INP2,TRIM44,WBP2,WWC1,YY2,ZBTB24,ZBTB49,ZC3H8,ZNF300,ZNF485,ZNF497,ZNF501,ZP3,ZXDA"
"GO:BP","positive regulation of nucleobase-containing compound metabolic process","GO:0045935","0.00013874987518686137","3.857767398876866","1858","1698","244","17816","ACTN2,ACTR2,AGT,ALX1,ALX4,ANXA3,APBB1,APLF,APLN,ARID3B,ARID3C,ARID5B,ARMCX3,ARNTL2,ARNTL,AR,ATAD2B,ATF4,ATF7IP,ATOH1,ATXN7L3,BARX1,BEX1,BRDT,BTBD18,BUD31,C6ORF142,CBX8,CCNE1,CCPG1,CD81,CDK7,CDK8,CDKN2A,CDKN2B,CDX2,CHCHD2,CHTF8,CITED1,CNOT6,CSF3,CSRP3,CTCFL,CYTL1,DDIT3,DDRGK1,DDX3X,DMRT1,ELF2,ELL3,ENDOG,ENG,ENY2,ERN1,ESR1,ESR2,ETV2,FBXW11,FBXW7,FGF7,FMN2,FOXA3,FOXD2,FOXD3,FOXF1,FOXL2,FOXO3,FOXO4,FZD4,GALR2,GALR3,GAL,GATA1,GATA2,GATA4,GBX1,GCM1,GDF6,GRIN1,GSX1,GTF2F2,HDAC2,HDAC5,HELT,HES5,HGF,HMBOX1,HMGA1,HMGB1,HMGN1,HMX2,HNRNPD,HOXA10,HOXA2,HOXA5,HOXB7,HOXC10,HOXC11,HOXD13,HSP90AA1,HSPA8,HYAL2,ID4,IFNA2,IGF1,IKBKG,IL25,IL6,INSR,INS,ITGA8,ITGB1BP1,JMJD6,KLF6,LDB2,LHX4,LHX8,LMO1,LMO2,LMX1A,LMX1B,MAP2K3,MED19,MED31,MED4,MEOX1,MEOX2,MLXIPL,MSX1,MYBL1,MYC,MYO6,MYOCD,NAF1,NANOG,NANOS2,NANOS3,NCOA2,NCOA7,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFIX,NFKB1,NOS3,NOTCH4,NPAS1,NR1I3,NR2F2,NR5A2,NR6A1,NRF1,NUFIP1,ONECUT1,ONECUT3,OSR1,OTUD4,OTX2,PARM1,PAX2,PAX8,PAXIP1,PCID2,PDX1,PF4,PFKM,PHF5A,PHIP,PHOX2A,PITX2,PITX3,POU4F1,PSMC2,PSMC3,PSMD9,RAX2,RAX,RBM15,RBM3,RBPJL,RBPJ,RC3H1,REST,RFC1,RFX6,RFXAP,RIOK2,RIT2,RNF10,RNF4,RNF6,RNF8,SETD7,SIRT1,SIX3,SIX6,SLC25A12,SMARCA5,SMARCD3,SOHLH1,SOX17,SOX18,SOX1,SOX6,SPIRE2,SREBF1,SRY,STAT3,TADA2B,TAF1L,TAF1,TAF2,TAL1,TBR1,TCEA1,TCEA2,TCEB1,TCF15,TERT,TFAP4,TFCP2,TFR2,THRA,TLX2,TNKS2,TP53INP2,TRIM44,TRMT112,USP9X,WBP2,WWC1,XRCC5,YY2,ZBTB24,ZBTB49,ZC3H8,ZNF300,ZNF485,ZNF497,ZNF501,ZP3,ZXDA"
"GO:BP","positive regulation of RNA metabolic process","GO:0051254","0.00015132395318654158","3.8200923217232314","1697","1698","226","17816","ACTN2,ACTR2,AGT,ALX1,ALX4,APBB1,APLN,ARID3B,ARID3C,ARID5B,ARMCX3,ARNTL2,ARNTL,AR,ATAD2B,ATF4,ATF7IP,ATOH1,ATXN7L3,BARX1,BEX1,BRDT,BTBD18,BUD31,C6ORF142,CCNE1,CCPG1,CD81,CDK7,CDK8,CDKN2A,CDKN2B,CDX2,CHCHD2,CITED1,CNOT6,CSF3,CSRP3,CTCFL,CYTL1,DDIT3,DDRGK1,DDX3X,DMRT1,ELF2,ELL3,ENG,ENY2,ERN1,ESR1,ESR2,ETV2,FBXW11,FBXW7,FGF7,FOXA3,FOXD2,FOXD3,FOXF1,FOXL2,FOXO3,FOXO4,FZD4,GALR2,GALR3,GAL,GATA1,GATA2,GATA4,GBX1,GCM1,GDF6,GRIN1,GSX1,GTF2F2,HDAC2,HDAC5,HELT,HES5,HGF,HMBOX1,HMGA1,HMGB1,HMGN1,HMX2,HNRNPD,HOXA10,HOXA2,HOXA5,HOXB7,HOXC10,HOXC11,HOXD13,HSPA8,HYAL2,ID4,IFNA2,IGF1,IKBKG,IL25,IL6,INSR,ITGA8,ITGB1BP1,JMJD6,KLF6,LDB2,LHX4,LHX8,LMO1,LMO2,LMX1A,LMX1B,MAP2K3,MED19,MED31,MED4,MEOX1,MEOX2,MLXIPL,MSX1,MYBL1,MYC,MYO6,MYOCD,NANOG,NANOS2,NANOS3,NCOA2,NCOA7,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFIX,NFKB1,NOTCH4,NPAS1,NR1I3,NR2F2,NR5A2,NR6A1,NRF1,NUFIP1,ONECUT1,ONECUT3,OSR1,OTX2,PAX2,PAX8,PAXIP1,PCID2,PDX1,PF4,PFKM,PHF5A,PHIP,PHOX2A,PITX2,PITX3,POU4F1,PSMC2,PSMC3,PSMD9,RAX2,RAX,RBM15,RBM3,RBPJL,RBPJ,RC3H1,REST,RFC1,RFX6,RFXAP,RIOK2,RIT2,RNF10,RNF4,RNF6,SETD7,SIRT1,SIX3,SIX6,SMARCA5,SMARCD3,SOHLH1,SOX17,SOX18,SOX1,SOX6,SREBF1,SRY,STAT3,TADA2B,TAF1L,TAF1,TAF2,TAL1,TBR1,TCEA1,TCEA2,TCEB1,TCF15,TERT,TFAP4,TFCP2,TFR2,THRA,TLX2,TP53INP2,TRIM44,TRMT112,WBP2,WWC1,YY2,ZBTB24,ZBTB49,ZC3H8,ZNF300,ZNF485,ZNF497,ZNF501,ZP3,ZXDA"
"GO:BP","positive regulation of nucleic acid-templated transcription","GO:1903508","0.0001656881957235651","3.7807084313195367","1609","1698","216","17816","ACTN2,ACTR2,AGT,ALX1,ALX4,APBB1,APLN,ARID3B,ARID3C,ARID5B,ARMCX3,ARNTL2,ARNTL,AR,ATAD2B,ATF4,ATF7IP,ATOH1,ATXN7L3,BARX1,BEX1,BRDT,BTBD18,BUD31,C6ORF142,CCNE1,CCPG1,CD81,CDK7,CDK8,CDKN2A,CDKN2B,CDX2,CHCHD2,CITED1,CNOT6,CSF3,CSRP3,CTCFL,CYTL1,DDIT3,DDRGK1,DDX3X,DMRT1,ELF2,ELL3,ENG,ENY2,ESR1,ESR2,ETV2,FBXW11,FBXW7,FGF7,FOXA3,FOXD2,FOXD3,FOXF1,FOXL2,FOXO3,FOXO4,FZD4,GALR2,GALR3,GAL,GATA1,GATA2,GATA4,GBX1,GCM1,GDF6,GRIN1,GSX1,GTF2F2,HDAC2,HDAC5,HELT,HES5,HGF,HMBOX1,HMGA1,HMGB1,HMGN1,HNRNPD,HOXA10,HOXA2,HOXA5,HOXB7,HOXC10,HOXC11,HOXD13,HYAL2,ID4,IFNA2,IGF1,IKBKG,IL25,IL6,INSR,ITGA8,ITGB1BP1,JMJD6,KLF6,LDB2,LHX4,LHX8,LMO1,LMO2,LMX1A,LMX1B,MAP2K3,MED19,MED31,MED4,MEOX1,MEOX2,MLXIPL,MSX1,MYBL1,MYC,MYO6,MYOCD,NANOG,NCOA2,NCOA7,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFIX,NFKB1,NOTCH4,NPAS1,NR1I3,NR2F2,NR5A2,NR6A1,NRF1,NUFIP1,ONECUT1,ONECUT3,OSR1,OTX2,PAX2,PAX8,PAXIP1,PCID2,PDX1,PF4,PFKM,PHF5A,PHIP,PHOX2A,PITX2,PITX3,POU4F1,PSMC2,PSMC3,PSMD9,RAX2,RAX,RBM15,RBPJL,RBPJ,REST,RFC1,RFX6,RFXAP,RIT2,RNF10,RNF4,RNF6,SETD7,SIRT1,SIX3,SIX6,SMARCA5,SMARCD3,SOHLH1,SOX17,SOX18,SOX1,SOX6,SREBF1,SRY,STAT3,TADA2B,TAF1L,TAF1,TAF2,TAL1,TBR1,TCEA2,TCEB1,TCF15,TERT,TFAP4,TFCP2,TFR2,THRA,TLX2,TP53INP2,TRIM44,WBP2,WWC1,YY2,ZBTB24,ZBTB49,ZC3H8,ZNF300,ZNF485,ZNF497,ZNF501,ZP3,ZXDA"
"GO:BP","positive regulation of RNA biosynthetic process","GO:1902680","0.00017409947568814855","3.759202536786671","1610","1698","216","17816","ACTN2,ACTR2,AGT,ALX1,ALX4,APBB1,APLN,ARID3B,ARID3C,ARID5B,ARMCX3,ARNTL2,ARNTL,AR,ATAD2B,ATF4,ATF7IP,ATOH1,ATXN7L3,BARX1,BEX1,BRDT,BTBD18,BUD31,C6ORF142,CCNE1,CCPG1,CD81,CDK7,CDK8,CDKN2A,CDKN2B,CDX2,CHCHD2,CITED1,CNOT6,CSF3,CSRP3,CTCFL,CYTL1,DDIT3,DDRGK1,DDX3X,DMRT1,ELF2,ELL3,ENG,ENY2,ESR1,ESR2,ETV2,FBXW11,FBXW7,FGF7,FOXA3,FOXD2,FOXD3,FOXF1,FOXL2,FOXO3,FOXO4,FZD4,GALR2,GALR3,GAL,GATA1,GATA2,GATA4,GBX1,GCM1,GDF6,GRIN1,GSX1,GTF2F2,HDAC2,HDAC5,HELT,HES5,HGF,HMBOX1,HMGA1,HMGB1,HMGN1,HNRNPD,HOXA10,HOXA2,HOXA5,HOXB7,HOXC10,HOXC11,HOXD13,HYAL2,ID4,IFNA2,IGF1,IKBKG,IL25,IL6,INSR,ITGA8,ITGB1BP1,JMJD6,KLF6,LDB2,LHX4,LHX8,LMO1,LMO2,LMX1A,LMX1B,MAP2K3,MED19,MED31,MED4,MEOX1,MEOX2,MLXIPL,MSX1,MYBL1,MYC,MYO6,MYOCD,NANOG,NCOA2,NCOA7,NEUROD2,NEUROG1,NFATC3,NFIB,NFIC,NFIX,NFKB1,NOTCH4,NPAS1,NR1I3,NR2F2,NR5A2,NR6A1,NRF1,NUFIP1,ONECUT1,ONECUT3,OSR1,OTX2,PAX2,PAX8,PAXIP1,PCID2,PDX1,PF4,PFKM,PHF5A,PHIP,PHOX2A,PITX2,PITX3,POU4F1,PSMC2,PSMC3,PSMD9,RAX2,RAX,RBM15,RBPJL,RBPJ,REST,RFC1,RFX6,RFXAP,RIT2,RNF10,RNF4,RNF6,SETD7,SIRT1,SIX3,SIX6,SMARCA5,SMARCD3,SOHLH1,SOX17,SOX18,SOX1,SOX6,SREBF1,SRY,STAT3,TADA2B,TAF1L,TAF1,TAF2,TAL1,TBR1,TCEA2,TCEB1,TCF15,TERT,TFAP4,TFCP2,TFR2,THRA,TLX2,TP53INP2,TRIM44,WBP2,WWC1,YY2,ZBTB24,ZBTB49,ZC3H8,ZNF300,ZNF485,ZNF497,ZNF501,ZP3,ZXDA"
"GO:BP","system process","GO:0003008","0.0015281336792549568","2.8158386525513253","2181","1698","273","17816","ABCC9,ACTA1,ACTC1,ACTN2,ACTR2,ADCY1,ADCY4,ADCY6,ADIPOQ,ADM2,AFF2,AGT,AKAP13,ALOX12,ANGPT1,ANKRD2,AOC2,APLN,ARR3,AR,ATG5,ATP1A3,ATP1B2,AVPR2,BBS1,BHLHB9,BRSK1,BTBD9,C2CD4B,C6ORF142,CACNA1D,CACNA1I,CACNA1S,CALB1,CASQ2,CAV3,CD34,CHRNA4,CHRNB2,CNGA2,CNGB3,CNTN5,COL4A3BP,CPA3,CRYBB2,CRYGC,CRYGD,CSRP3,CTNNA2,CXCR2,CYFIP1,DLG2,DLL4,DRD1,DSG2,DYSF,EDN3,EFEMP1,EIF4EBP2,ELN,F11R,FGFBP3,FIG4,FLT4,FOXL2,FXYD1,FXYD6,FZD4,GABRP,GABRR1,GALR2,GALR3,GAL,GAMT,GATA4,GATM,GBA,GBX1,GJA3,GJA5,GJD2,GLRA3,GLRX3,GPR179,GPR37L1,GRIA1,GRIN1,GRK1,GRXCR1,HDAC2,HGF,HMGCR,HMX3,HOXA5,HOXB8,HOXC10,HRC,HSPB6,HSPB7,HTR2C,HYAL2,IGF1,IGSF11,IGSF9B,IL6ST,INSR,INS,ITGA8,KCNA5,KCNE2,KCNIP1,KCNIP4,KCNJ14,KCNJ8,KIT,LHX8,LMOD2,LMX1A,MAP2K3,MAPK8IP2,MAPT,MBP,MEOX2,MKKS,MPP2,MYBPC3,MYH4,MYL12A,MYL1,MYLK2,MYO6,MYOCD,MYOZ1,NCAM2,NEB,NEUROD2,NEUROG1,NMUR2,NOS3,NPAS1,NPC1L1,NPR1,NR2F2,NTSR2,OMP,OPN5,OR10A2,OR10S1,OR10V1,OR11H4,OR11H6,OR13H1,OR13J1,OR1F1,OR1J1,OR1J2,OR1J4,OR1L4,OR2A14,OR2A25,OR2A2,OR2A7,OR2G6,OR2K2,OR2T10,OR2T8,OR4A47,OR4D5,OR4F17,OR4F6,OR4M1,OR51B2,OR51B4,OR51B5,OR51I1,OR52D1,OR52N1,OR52N5,OR56B4,OR5AK2,OR5D14,OR5K3,OR5M8,OR6C2,OR6C65,OR6C70,OR6T1,OR6V1,OR9A4,OTOF,PAX2,PDC,PDE1B,PDE1C,PDE2A,PDE4D,PDE6C,PDE6H,PI16,PJA2,PLN,POU4F1,PPP1R12B,PRCP,PRDM12,PRH1,PRKAR1A,PTP4A3,PTPRM,RAG1,RAMP2,RAX2,RAX,RBP3,RBP4,RD3,RELN,RGS2,RLBP1,RNF10,ROR1,RRH,RRM2B,RTP2,RYR1,S100A1,SCN2A,SCN7A,SERPINB6,SGCA,SGCZ,SHROOM4,SIX3,SIX6,SLC1A3,SLC25A12,SLC26A6,SLC29A1,SLN,SNTB1,SORBS1,SREBF1,SRRM4,STK40,SYNM,TAS2R19,TAS2R1,TAS2R20,TAS2R31,TAS2R38,TAS2R40,TAS2R42,TAS2R43,TAS2R46,TBR1,TCAP,TCF15,THRA,TLX3,TMC1,TMEM38A,TMF1,TNR,TRDN,TRPM1,TRPV4,TULP2,UBA6,UTRN,VDAC1,WDR36,ZACN,ZNF354A"
