"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","diencephalon development","GO:0021536","0.0020316550400878656","2.6921500301008474","77","763","15","17816","CNTNAP2,FGF8,GLI1,GLI2,HAP1,ISL1,NR0B1,PTCHD1,SALL1,SHH,SLC6A3,SMO,SOX2,WNT4,WNT5A"
"GO:BP","cellular developmental process","GO:0048869","0.002137243909297024","2.6701459118943767","4435","763","248","17816","ABCA5,ABHD2,ADAM17,AHI1,AKR1C1,AKR1C2,AKR1C3,APAF1,AQP3,ARID1B,ARTN,ASF1A,ATF3,ATP7A,BACE2,BAMBI,BARX2,BDH2,BDNF,BLNK,BMPR1B,C21ORF91,CABYR,CACNA1A,CAPN1,CARD11,CBR1,CBX2,CCDC136,CCND1,CD24,CDC42EP2,CDC42EP4,CDH7,CDK5RAP2,CEACAM1,CES1,CFL1,CHODL,CNOT4,CNTNAP2,COCH,COL21A1,CORO1C,CPLX2,CPNE1,CPT1A,CRMP1,CRYGB,CYP24A1,DAG1,DCC,DCLK1,DGKG,DIAPH2,DLG5,DLX3,DLX5,DLX6,DMD,DOK6,DPYSL4,DRD3,EDARADD,EDN1,EHF,EML1,EN1,EPCAM,EPHA2,EPHB4,EPS8,ETS2,ETV4,ETV5,FADS1,FBN2,FFAR2,FGF8,FLOT2,FOXE1,FOXE3,FOXI3,FOXQ1,FRYL,FZD10,FZD7,G6PD,GAB1,GABRA5,GCNT2,GLI1,GLI2,GPR173,GSTM3,HAP1,HDAC4,HEY1,HHEX,HOXC8,HSPA2,HTATIP2,IFT27,IGFBP3,IL31RA,INSIG1,IRS2,IRX3,ISL1,ITPKB,KEAP1,KIAA0319,KRT81,LCE1F,LEF1,LIMD1,LIMK1,LPAR1,LRP12,LRP8,LY6D,MAFG,MAGI2,MAP1A,MAP1B,MAP2,MAP3K4,MATN2,MDGA1,MEGF10,MEIS1,MERTK,MIB1,MOV10L1,MT1G,MYH11,MYH14,MYO5A,NAMPT,NAP1L2,NAV1,NCK2,NCOA3,NDRG4,NEDD4L,NEFL,NEFM,NELL1,NLGN4X,NOS1,NOTCH3,NPR2,NR0B1,NRCAM,NRK,NTRK2,NUMBL,OLFM1,OSGIN1,PIR,PLA2R1,POM121C,POPDC3,PRDM14,PRDM16,PRDM8,PRKX,PTCH1,PTGS2,PTPRD,PYGO1,RAP1GAP,RBM11,RBM24,RCAN1,REN,RHOQ,RND2,RNF157,ROBO1,ROBO2,RORA,RTN4RL1,SALL1,SARM1,SCARA3,SCIN,SCRT2,SDC4,SDK1,SDK2,SEMA6D,SFXN1,SHH,SLC26A8,SLC7A11,SLC7A5,SMOC1,SMO,SOCS2,SOD1,SOX2,SOX4,SOX5,SPAST,SPG20,SPP1,SQSTM1,SRMS,SSBP3,SSH2,STIM1,STRBP,SUFU,SULT1E1,SYNJ1,TCF7L2,TDP2,THEMIS,THSD7A,TIAM1,TMOD1,TNFRSF21,TRIB2,TRIB3,TRIM10,TRIM15,TRIM16,TRPC4,TSKU,TTLL7,UCHL1,UST,VLDLR,VWA2,WASF1,WIPF3,WNT10A,WNT10B,WNT11,WNT3,WNT4,WNT5A,WWTR1,YWHAG,ZFP36L2,ZHX2,ZRANB1"
"GO:BP","cell differentiation","GO:0030154","0.0022331623512145187","2.6510797025113857","4245","763","239","17816","ABCA5,ABHD2,ADAM17,AHI1,AKR1C1,AKR1C2,AKR1C3,APAF1,AQP3,ARID1B,ARTN,ASF1A,ATF3,ATP7A,BACE2,BAMBI,BARX2,BDH2,BDNF,BLNK,BMPR1B,C21ORF91,CABYR,CACNA1A,CAPN1,CARD11,CBR1,CBX2,CCDC136,CCND1,CD24,CDK5RAP2,CEACAM1,CES1,CFL1,CHODL,CNOT4,CNTNAP2,COCH,COL21A1,CORO1C,CPLX2,CPNE1,CPT1A,CRMP1,CRYGB,CYP24A1,DAG1,DCC,DCLK1,DGKG,DIAPH2,DLG5,DLX3,DLX5,DLX6,DMD,DOK6,DPYSL4,DRD3,EDARADD,EDN1,EHF,EML1,EN1,EPCAM,EPHA2,EPHB4,ETS2,ETV4,ETV5,FADS1,FBN2,FFAR2,FGF8,FLOT2,FOXE1,FOXE3,FOXI3,FOXQ1,FRYL,FZD10,FZD7,G6PD,GAB1,GABRA5,GCNT2,GLI1,GLI2,GPR173,GSTM3,HAP1,HDAC4,HEY1,HHEX,HOXC8,HSPA2,HTATIP2,IFT27,IGFBP3,IL31RA,INSIG1,IRS2,IRX3,ISL1,ITPKB,KEAP1,KIAA0319,KRT81,LCE1F,LEF1,LIMD1,LIMK1,LPAR1,LRP12,LRP8,LY6D,MAFG,MAGI2,MAP1A,MAP1B,MAP2,MAP3K4,MATN2,MDGA1,MEGF10,MEIS1,MERTK,MIB1,MOV10L1,MT1G,MYH11,MYO5A,NAP1L2,NAV1,NCK2,NCOA3,NDRG4,NEDD4L,NEFL,NEFM,NELL1,NLGN4X,NOS1,NOTCH3,NPR2,NR0B1,NRCAM,NRK,NTRK2,NUMBL,OLFM1,OSGIN1,PIR,POM121C,POPDC3,PRDM14,PRDM16,PRDM8,PRKX,PTCH1,PTGS2,PTPRD,PYGO1,RAP1GAP,RBM11,RBM24,RCAN1,REN,RND2,RNF157,ROBO1,ROBO2,RORA,RTN4RL1,SALL1,SARM1,SCARA3,SCIN,SCRT2,SDC4,SDK1,SDK2,SEMA6D,SFXN1,SHH,SLC26A8,SLC7A11,SLC7A5,SMOC1,SMO,SOCS2,SOD1,SOX2,SOX4,SOX5,SPAST,SPG20,SPP1,SQSTM1,SRMS,SSBP3,SSH2,STIM1,STRBP,SUFU,SULT1E1,SYNJ1,TCF7L2,TDP2,THEMIS,THSD7A,TIAM1,TMOD1,TNFRSF21,TRIB2,TRIB3,TRIM10,TRIM15,TRIM16,TRPC4,TSKU,TTLL7,UCHL1,UST,VLDLR,VWA2,WASF1,WIPF3,WNT10A,WNT10B,WNT11,WNT3,WNT4,WNT5A,WWTR1,YWHAG,ZFP36L2,ZHX2"
"GO:BP","ammonium ion metabolic process","GO:0097164","0.002332592519641179","2.6321611214409444","207","763","26","17816","ABAT,ABHD3,ABHD4,ACER2,AKR1B10,AKR1B1,AKR1C1,AKR1C2,AKR1C3,AKR1C4,ATP7A,CPT1A,CROT,DRD3,GPR37,HRASLS2,LPIN1,ODC1,PCTP,PCYT1B,PLA2G16,PLBD1,PON1,SLC6A3,SMS,STARD7"
"GO:BP","diterpenoid metabolic process","GO:0016101","0.002475385682620074","2.6063571253024707","99","763","17","17816","ABCA4,ADH7,AKR1B10,AKR1B1,AKR1C1,AKR1C3,AKR1C4,ALDH3A2,CYP26A1,DGAT2,GPC5,LRP8,SCPEP1,SDC4,UGT1A3,UGT1A7,UGT1A9"
"GO:BP","brain development","GO:0007420","0.002481718063624685","2.605247558198649","746","763","61","17816","ABAT,ABCB6,AHI1,APAF1,ATP2B1,ATP7A,C21ORF91,CACNA1A,CDK5RAP2,CNTNAP2,DCLK1,DLG5,DLX5,DMD,EGF,EML1,EN1,FGF8,G6PD,GABRA5,GLI1,GLI2,HAP1,IRS2,ISL1,LEF1,LPAR1,LRP8,MDGA1,NDRG4,NEFL,NLGN4X,NOTCH3,NR0B1,NTRK2,NUMBL,PTCH1,PTCHD1,QARS,RAB18,RFX4,ROBO1,ROBO2,RORA,RTN4RL1,SALL1,SCN5A,SEMA6D,SHH,SLC6A3,SLC7A11,SMO,SOX2,SSBP3,SSTR4,SYNJ1,TSKU,TTBK2,WNT3,WNT4,WNT5A"
"GO:BP","regulation of neurogenesis","GO:0050767","0.002554273367539609","2.592732624824863","832","763","66","17816","BDNF,C21ORF91,CACNA1A,CDK5RAP2,CFL1,CHODL,CPNE1,CRMP1,DAG1,DCC,DLG5,DMD,DRD3,ETV5,GLI2,GPR173,HAP1,HEY1,IRX3,ISL1,KIAA0319,LIMK1,LPAR1,LRP8,MAGI2,MAP1B,MAP2,MEIS1,MIB1,NAP1L2,NDRG4,NEDD4L,NEFL,NOS1,NOTCH3,NRCAM,NTRK2,NUMBL,OLFM1,PTPRD,RAP1GAP,RND2,RNF157,ROBO1,ROBO2,RTN4RL1,SARM1,SCRT2,SDK1,SEMA6D,SHH,SMO,SOCS2,SOX2,SPG20,SPP1,SSH2,SYNJ1,TIAM1,TNFRSF21,UST,VLDLR,WNT3,WNT5A,YWHAG,ZHX2"
"GO:BP","terpenoid metabolic process","GO:0006721","0.0028531299281427985","2.5446784506385316","111","763","18","17816","ABCA4,ADH7,AKR1B10,AKR1B1,AKR1C1,AKR1C3,AKR1C4,ALDH3A2,CYP26A1,CYP2E1,DGAT2,GPC5,LRP8,SCPEP1,SDC4,UGT1A3,UGT1A7,UGT1A9"
"GO:BP","aminoglycoside antibiotic metabolic process","GO:0030647","0.0028849030139664836","2.5398687825800637","10","763","6","17816","AKR1B10,AKR1B1,AKR1C1,AKR1C2,AKR1C3,AKR1C4"
"GO:BP","neuron development","GO:0048666","0.0029514673772575877","2.529962012698695","1118","763","82","17816","AHI1,ARID1B,ARTN,ATP7A,BDNF,BMPR1B,C21ORF91,CACNA1A,CFL1,CHODL,CNTNAP2,CPNE1,CRMP1,DAG1,DCC,DCLK1,DGKG,DLG5,DLX5,DMD,DOK6,DPYSL4,EN1,EPHA2,EPHB4,FGF8,FRYL,GAB1,GABRA5,GLI2,IFT27,IRS2,ISL1,KIAA0319,LIMK1,LPAR1,LRP12,LRP8,MAGI2,MAP1A,MAP1B,MAP2,MATN2,NCK2,NDRG4,NEDD4L,NEFL,NEFM,NRCAM,NRK,NTRK2,NUMBL,OLFM1,PTCH1,PTPRD,RAP1GAP,RND2,RNF157,ROBO1,ROBO2,RTN4RL1,SARM1,SDC4,SDK1,SEMA6D,SHH,SMO,SOD1,SPAST,SPG20,SPP1,SSH2,TDP2,TIAM1,TNFRSF21,TSKU,UCHL1,UST,VLDLR,WASF1,WNT3,WNT5A"
"GO:BP","regulation of signal transduction","GO:0009966","0.00318678108497448","2.496647769238235","3358","763","196","17816","ABAT,ABHD6,ADAM17,ADH7,AHSG,AKR1B1,AKR1C2,AKR1C3,APAF1,ARHGAP28,ARHGEF9,ARTN,ATF3,BAMBI,BDNF,BLNK,BMPR1B,CACNG4,CAPN1,CARD11,CCL20,CCL26,CCL28,CD177,CD24,CD47,CDC42EP2,CEACAM1,CHGA,CIDEB,CLEC16A,CMTM2,CNKSR2,CPNE1,CXCL1,CXCL6,CYP26A1,DAG1,DCC,DLG5,DLX5,DMD,DRD3,DUSP14,EDN1,EDN2,EGF,EPHA2,EPS8,F2RL2,F3,FAM89B,FBN2,FGF8,FKBP1A,FZD10,FZD7,GAB1,GAST,GCLC,GCLM,GCNT2,GLI1,GLI2,GPC5,GPHA2,GPHB5,GPI,GPR37,GRM1,GRM4,GSTM2,HAP1,HBEGF,HEY1,HHEX,HRG,IER3,IGFBP3,IL17D,IL31RA,INSIG1,IRS2,ISL1,ITPKB,KAT5,LEF1,LIMD1,LPAR1,LPAR6,MACC1,MAGI2,MAP3K11,MAP3K4,MRAP2,MST1R,MYO5A,NAMPT,NCK2,NCOA3,NDRG4,NECAB2,NEFL,NLGN4X,NOS1,NOTCH3,NPR2,NPY2R,NR0B1,NRK,NTRK2,OSGIN1,OSGIN2,PELI2,PKHD1,PKN1,PLA2R1,PLEKHG1,PPIF,PPP1CA,PRDM14,PRDM16,PRDX1,PRKAA2,PTCH1,PTGS2,QARS,RAP1GAP,RCAN1,REN,RFFL,RFX4,RGS6,RGS9,RHOQ,RLN3,ROBO1,ROBO2,RORA,RPS6KA6,SALL1,SAMD5,SARM1,SCG2,SCRT2,SH3BP2,SHH,SHISA2,SHISA9,SIPA1L2,SMOC2,SMO,SOCS2,SOD1,SOST,SOX2,SOX4,SPG20,SPP1,SQSTM1,SRMS,SSTR4,STC2,SUFU,TBK1,TCF7L1,TCF7L2,TIAM1,TLR5,TPD52L1,TREML4,TRIB2,TRIB3,TRIM15,TRIM16,TRIM68,TRIM8,TRIP10,TSKU,TUB,TXN,UCHL1,VAV3,VWA2,WASF1,WISP3,WNT10A,WNT10B,WNT11,WNT3,WNT4,WNT5A,WWTR1,YWHAG,ZFAND2B,ZRANB1"
"GO:BP","head development","GO:0060322","0.003985570532078765","2.3995095008179304","791","763","63","17816","ABAT,ABCB6,AHI1,APAF1,ASPH,ATP2B1,ATP7A,C21ORF91,CACNA1A,CDK5RAP2,CNTNAP2,DCLK1,DLG5,DLX5,DLX6,DMD,EGF,EML1,EN1,FGF8,G6PD,GABRA5,GLI1,GLI2,HAP1,IRS2,ISL1,LEF1,LPAR1,LRP8,MDGA1,NDRG4,NEFL,NLGN4X,NOTCH3,NR0B1,NTRK2,NUMBL,PTCH1,PTCHD1,QARS,RAB18,RFX4,ROBO1,ROBO2,RORA,RTN4RL1,SALL1,SCN5A,SEMA6D,SHH,SLC6A3,SLC7A11,SMO,SOX2,SSBP3,SSTR4,SYNJ1,TSKU,TTBK2,WNT3,WNT4,WNT5A"
"GO:BP","central nervous system neuron differentiation","GO:0021953","0.004557032607353289","2.341317863859303","188","763","24","17816","ATP7A,C21ORF91,CACNA1A,DCC,DCLK1,DLX5,FGF8,GLI2,ISL1,MAP2,MDGA1,NTRK2,PTCH1,ROBO1,ROBO2,RORA,SALL1,SHH,SMO,SOX4,SUFU,TSKU,WNT3,WNT5A"
"GO:BP","regulation of multicellular organismal process","GO:0051239","0.004604724543061564","2.33679634440447","3272","763","191","17816","ABAT,ABHD6,ADAM17,AHI1,AHSG,AKIRIN2,AQP3,ARHGEF9,ASPH,ATP1B1,ATP2B1,BAMBI,BDNF,BMPR1B,C21ORF91,CACNA1A,CACNA1B,CACNA2D1,CACNA2D3,CACNG4,CARD11,CCND1,CD24,CD47,CDK5RAP2,CEACAM1,CFL1,CHGA,CHODL,CNOT4,CORO1C,CPNE1,CRMP1,CXCL6,DAG1,DCC,DECR1,DLG5,DMD,DMRT2,DRD3,DTX4,EDN1,EDN2,EGF,EPB41L4B,EPHA2,ETV5,F3,FBN2,FFAR2,FGF8,FOXE3,FZD7,G6PD,GAA,GAB1,GCNT2,GJC3,GLI1,GLI2,GPI,GPR173,GRM1,GSTM2,HAP1,HBEGF,HDAC4,HEY1,HHEX,HK1,HRG,HS3ST5,HTATIP2,IL12RB2,IL17D,IL1RAPL2,IRX3,ISL1,ITPKB,KAT5,KCNK1,KEAP1,KIAA0319,LEF1,LIMD1,LIMK1,LPAR1,LPIN1,LRP8,LRRTM1,LRRTM2,MAFG,MAGI2,MAP1B,MAP2,MDGA1,MEGF10,MEIS1,MERTK,MIB1,NAP1L2,NCOA3,NDRG4,NEDD4L,NEFL,NELL1,NLGN4X,NOS1,NOTCH3,NPR2,NPY2R,NRCAM,NRK,NTRK2,NUMBL,OLFM1,PANX2,PCTP,PER3,PFN2,PLA2G16,POLR2K,PRDM14,PRDM16,PRKX,PTCH1,PTGS2,PTPRD,RAP1GAP,RBM19,RBM24,REN,RFX4,RND2,RNF135,RNF157,ROBO1,ROBO2,RORA,RPS6KA6,RTN4RL1,SARM1,SCIN,SCN4A,SCN5A,SCRT2,SDK1,SEMA6D,SHH,SHISA9,SLC6A3,SMOC1,SMOC2,SMO,SOCS2,SOD1,SOST,SOX2,SOX5,SPG20,SPP1,SSH2,STC2,STIM1,SUFU,SYNJ1,TACR1,TBK1,TCF7L2,TFF2,TIAM1,TLR5,TNFRSF21,TNNI2,TNNI3K,TRIB2,TRIM15,TRIM16,UST,VLDLR,WNT10A,WNT10B,WNT11,WNT3,WNT4,WNT5A,WWTR1,YWHAG,ZFP36L2,ZHX2"
"GO:BP","regulation of hormone levels","GO:0010817","0.004699627871168325","2.3279365292762986","528","763","47","17816","ABAT,ABCC2,ADCY5,ADCY8,ADH7,AFP,AKR1B10,AKR1B15,AKR1B1,AKR1C1,AKR1C2,AKR1C3,AKR1C4,BACE2,CACNA1A,CACNA1E,CES1,CHGA,CPT1A,CYP26A1,DGAT2,EDN1,FFAR2,FOXE1,IRS2,ISL1,MYO5A,RASL10B,REN,SCPEP1,SHH,SLC5A5,SOX4,SPP1,STC2,STXBP5L,SULT1A1,SULT1E1,SYT9,TACR1,TCF7L2,TIAM1,TRERF1,UGT1A3,UGT1A7,UGT1A9,WNT4"
"GO:BP","cell development","GO:0048468","0.004804310320446429","2.318368948374698","2179","763","137","17816","ABHD2,AHI1,ARID1B,ARTN,ATP7A,BACE2,BDNF,BMPR1B,C21ORF91,CABYR,CACNA1A,CCDC136,CDK5RAP2,CFL1,CHODL,CNTNAP2,COCH,COL21A1,CORO1C,CPNE1,CRMP1,CRYGB,DAG1,DCC,DCLK1,DGKG,DIAPH2,DLG5,DLX5,DMD,DOK6,DPYSL4,DRD3,EDN1,EN1,EPHA2,EPHB4,ETV5,FGF8,FOXE3,FRYL,FZD7,G6PD,GAB1,GABRA5,GLI2,GPR173,GSTM3,HAP1,HDAC4,HEY1,HSPA2,IFT27,IRS2,IRX3,ISL1,KIAA0319,LEF1,LIMD1,LIMK1,LPAR1,LRP12,LRP8,MAGI2,MAP1A,MAP1B,MAP2,MATN2,MEGF10,MEIS1,MERTK,MIB1,MOV10L1,MYH11,NAP1L2,NCK2,NDRG4,NEDD4L,NEFL,NEFM,NOS1,NOTCH3,NPR2,NRCAM,NRK,NTRK2,NUMBL,OLFM1,POM121C,PRDM14,PRDM8,PTCH1,PTPRD,PYGO1,RAP1GAP,RCAN1,REN,RND2,RNF157,ROBO1,ROBO2,RTN4RL1,SARM1,SCARA3,SCRT2,SDC4,SDK1,SEMA6D,SHH,SLC26A8,SMO,SOCS2,SOD1,SOX2,SOX4,SPAST,SPG20,SPP1,SSH2,STRBP,SYNJ1,TDP2,TIAM1,TMOD1,TNFRSF21,TSKU,UCHL1,UST,VLDLR,VWA2,WASF1,WNT10B,WNT3,WNT4,WNT5A,YWHAG,ZHX2"
"GO:BP","retinoid metabolic process","GO:0001523","0.005017444544528835","2.2995174188680227","93","763","16","17816","ABCA4,ADH7,AKR1B10,AKR1B1,AKR1C1,AKR1C3,AKR1C4,CYP26A1,DGAT2,GPC5,LRP8,SCPEP1,SDC4,UGT1A3,UGT1A7,UGT1A9"
"GO:BP","response to organic substance","GO:0010033","0.005372257226815852","2.269843201231867","3321","763","193","17816","ABAT,ABCC2,ABHD2,ACER2,ACTR3,ADAM17,ADAM23,ADCY3,ADCY5,ADCY8,ADH7,AHSG,AKIRIN2,AKR1B10,AKR1B1,AKR1C1,AKR1C2,AKR1C3,AKR1C4,ALDH3A1,APAF1,AQP3,ARID1B,ATF3,ATP2B1,ATP6V0A4,ATP7A,BAMBI,BDNF,BMPR1B,CA9,CACNA1A,CACNA1B,CACNA2D1,CACNG4,CCL20,CCL26,CCND1,CD24,CD47,CDC42EP2,CDC42EP4,CEACAM1,CFL1,CNN2,CPEB1,CPNE1,CPT1A,CUL1,CXCL1,CXCL6,CYP24A1,CYP26A1,CYP2E1,DAG1,DGAT2,DLX5,DMD,DNAJB4,DNAJC4,DRD3,EDARADD,EDN1,EDN2,EPHA2,EPHX1,EPS8,F3,FADS1,FAM89B,FBN2,FECH,FFAR2,FGF8,FZD10,FZD7,G6PD,GAB1,GABRG2,GCLC,GCLM,GCNT2,GLI2,GPHB5,GPI,GPR173,GSTM2,HAP1,HDAC4,HHEX,HRG,HSPA2,IDH1,IL12RB2,IL1RAPL2,IL31RA,INSIG1,IRS2,ISL1,KAT5,KEAP1,LEF1,LPAR1,LPIN1,LRP8,LY6D,MAGI2,MAP1B,MAP2,MBTPS2,ME1,MSC,MST1R,MT1G,MYO5A,NAMPT,NCK2,NCOA3,NEFL,NOS1,NPC1,NPR2,NQO1,NR0B1,NTRK2,NUMBL,PELI2,PHEX,POLR2K,PON1,PRDM14,PRDM16,PRKAA2,PTCH1,PTGS2,RALB,RAP1GAP,REN,RFFL,RGS9,RHOQ,ROBO1,ROBO2,RORA,S100A14,S100P,SARM1,SDK1,SERP2,SHISA2,SLC3A2,SLC5A5,SLC6A3,SLC7A11,SMOC2,SMO,SOCS2,SOD1,SOST,SOX2,SOX4,SOX5,SPG20,SPP1,SQSTM1,SSTR4,STC2,SYNJ1,TACR1,TALDO1,TBK1,TCF7L2,TFF2,TIAM1,TIMP4,TLR5,TNFRSF21,TRIB3,TRIM16,TRIM31,TRIM68,TRIM8,TUB,VWA2,WASF1,WNT10A,WNT10B,WNT11,WNT3,WNT4,WNT5A,YWHAG,ZFP36L2"
"GO:BP","organic hydroxy compound metabolic process","GO:1901615","0.005494830534311233","2.2600456970800553","531","763","47","17816","ABAT,ACER2,ADH7,AKR1B10,AKR1B1,AKR1C1,AKR1C2,AKR1C3,AKR1C4,ALDH3A2,ATP7A,CES1,CYP24A1,CYP26A1,CYP4A11,CYP4F3,DGAT2,DRD3,FAH,FOXE1,G6PD,GPR37,IDH1,INSIG1,ITPKB,MBTPS2,MYO5A,NPC1,NUDT4,OSBPL1A,PLCB4,PLCD1,PON1,PRKAA2,SLC5A5,SLC6A3,SLC7A11,SOD1,SPR,SULT1A1,SULT1E1,SYNJ1,TRERF1,TTC39B,VLDLR,WNT4,WNT5A"
"GO:BP","regulation of neuron differentiation","GO:0045664","0.005857252955267305","2.2323060198333096","664","763","55","17816","BDNF,C21ORF91,CACNA1A,CDK5RAP2,CFL1,CHODL,CPNE1,CRMP1,DCC,DLG5,DMD,ETV5,GLI2,IRX3,ISL1,KIAA0319,LIMK1,LPAR1,LRP8,MAGI2,MAP1B,MAP2,MEIS1,MIB1,NAP1L2,NDRG4,NEDD4L,NEFL,NOTCH3,NRCAM,NTRK2,OLFM1,PTPRD,RAP1GAP,RND2,RNF157,ROBO1,ROBO2,RTN4RL1,SARM1,SDK1,SEMA6D,SHH,SOCS2,SOX2,SPG20,SPP1,SSH2,TIAM1,UST,VLDLR,WNT3,WNT5A,YWHAG,ZHX2"
"GO:BP","regulation of cellular component size","GO:0032535","0.0064449244291628575","2.190782170659683","377","763","37","17816","ACTR3,ADD2,ADD3,ARHGAP28,ATP7A,BDNF,CCL26,CDC42EP2,CDC42EP4,CFL1,DCC,EDN1,EPS8,LIMK1,MAP1B,MAP2,NCK2,NEFL,NRCAM,OLFM1,PFN2,PPP1CA,RAB3B,RND2,SCIN,SEMA6D,SLC12A8,SPG20,SPP1,SSH2,TMOD1,TMSB15A,VAV3,WASF1,WIPF3,WNT3,WNT5A"
"GO:BP","response to oxygen-containing compound","GO:1901700","0.007959723722005194","2.0991020061430996","1672","763","110","17816","ABAT,ABCC2,ABHD2,ACER2,ADAM17,ADCY3,ADCY5,ADCY8,ADH7,AHSG,AKIRIN2,AKR1B10,AKR1B1,AKR1C1,AKR1C2,AKR1C3,AKR1C4,ALDH3A1,AQP3,ARID1B,ATP2B1,ATP6V0A4,ATP7A,CA9,CACNA1A,CACNA1B,CACNA2D1,CACNG4,CCND1,CEACAM1,CFL1,CPEB1,CPT1A,CXCL1,CXCL6,CYP24A1,CYP26A1,CYP2E1,DAG1,DGAT2,DMD,DRD3,EDN1,EPS8,FADS1,FECH,FFAR2,FZD10,FZD7,G6PD,GAB1,GCLC,GCLM,GPI,GPR173,GPR37,HHEX,IL12RB2,INSIG1,IRS2,KAT5,LPAR1,LPIN1,LRP8,MAP1B,ME1,MYO5A,NAMPT,NCOA3,NEFL,NOS1,NQO1,NTRK2,PHEX,PON1,PPIF,PRDX1,PRKAA2,PTCH1,PTGS2,REN,RGS9,RHOQ,RORA,S100A14,SARM1,SDK1,SLC5A5,SLC6A3,SMO,SOCS2,SOD1,SOX4,SPP1,STC2,SYNJ1,TACR1,TCF7L2,TIAM1,TIMP4,TLR5,TRIB3,TRIM16,TXN,VWA2,WNT10B,WNT11,WNT3,WNT5A,YWHAG"
"GO:BP","response to jasmonic acid","GO:0009753","0.00878617026575569","2.0562003848674593","4","763","4","17816","AKR1C1,AKR1C2,AKR1C3,AKR1C4"
"GO:BP","ventral midline development","GO:0007418","0.00878617026575569","2.0562003848674593","4","763","4","17816","GLI1,GLI2,SHH,SMO"
"GO:BP","pentose biosynthetic process","GO:0019322","0.00878617026575569","2.0562003848674593","4","763","4","17816","G6PD,PGD,TALDO1,TKT"
"GO:BP","cellular response to jasmonic acid stimulus","GO:0071395","0.00878617026575569","2.0562003848674593","4","763","4","17816","AKR1C1,AKR1C2,AKR1C3,AKR1C4"
"GO:BP","smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation","GO:0021938","0.00878617026575569","2.0562003848674593","4","763","4","17816","GLI1,GLI2,SHH,SMO"
"GO:BP","nitrobenzene metabolic process","GO:0018916","0.00878617026575569","2.0562003848674593","4","763","4","17816","GSTM1,GSTM2,GSTM3,GSTM4"
"GO:BP","response to acid chemical","GO:0001101","0.008975174418592715","2.0469571028280478","352","763","35","17816","ABCC2,ACER2,AKR1B1,AKR1C1,AKR1C2,AKR1C3,AKR1C4,AQP3,ATP7A,CFL1,CPEB1,CPT1A,CYP26A1,CYP2E1,DGAT2,DMD,EDN1,FFAR2,FZD10,FZD7,GCLC,GCLM,NQO1,NTRK2,PON1,PRKAA2,PTCH1,PTGS2,SYNJ1,TACR1,TRIM16,WNT10B,WNT11,WNT3,WNT5A"
"GO:BP","regulation of anatomical structure size","GO:0090066","0.009348990391960214","2.029235286547268","509","763","45","17816","ACTR3,ADD2,ADD3,ARHGAP28,ATP2B1,ATP7A,BDNF,CCL26,CDC42EP2,CDC42EP4,CFL1,CHGA,DCC,EDN1,EDN2,EPS8,LIMK1,MAP1B,MAP2,NCK2,NEFL,NOS1,NRCAM,OLFM1,PFN2,PPP1CA,PTGS2,RAB3B,RND2,SCIN,SCPEP1,SEMA6D,SLC12A8,SOD1,SPG20,SPP1,SSH2,TACR1,TMOD1,TMSB15A,VAV3,WASF1,WIPF3,WNT3,WNT5A"
"GO:BP","tissue morphogenesis","GO:0048729","0.010483946594445076","1.9794752000296036","677","763","55","17816","ADAM17,AHI1,APAF1,ARTN,ASTN2,ATP7A,CA9,CEACAM1,CFL1,COCH,COL21A1,DAG1,DLG5,EDN1,EGF,EPHA2,ETV5,FGF8,FKBP1A,FOXE1,FOXQ1,FREM2,FZD7,GLI2,GPI,HBEGF,HEY1,IRX3,ISL1,LEF1,MAGI2,MATN2,MIB1,NDRG4,PPP1CA,PRKX,PTCH1,ROBO1,ROBO2,SALL1,SCARA3,SDC4,SHH,SMO,SOX4,SUFU,TIAM1,TRIM15,TXNRD1,VWA2,WNT10A,WNT11,WNT3,WNT4,WNT5A"
